rewards_account_id,user_id,card_id,transaction_date,transaction_amount_usd,mcc,spend_category,points_per_usd,points_issued,age_months,redemption_development_pct,expected_ultimate_redemption_points,modeled_redeemed_to_date,outstanding_expected_redemption_points,modeled_liability_usd,is_expired
U0_C3,0,3,2008-01-07,125.53,5300,Retail,1,126,145,1.0,115.92,115.92,0.0,0.0,True
U0_C3,0,3,2008-01-09,124.71,5300,Retail,1,125,145,1.0,115.0,115.0,0.0,0.0,True
U0_C0,0,0,2008-01-09,-265.0,3596,Travel,3,-795,145,1.0,-731.4,-731.4,0.0,0.0,True
U0_C0,0,0,2008-01-09,195.6,3596,Travel,3,587,145,1.0,540.04,540.04,0.0,0.0,True
U0_C0,0,0,2008-01-09,14.97,5912,Retail,1,15,145,1.0,13.8,13.8,0.0,0.0,True
U0_C0,0,0,2008-01-10,141.42,5912,Retail,1,141,145,1.0,129.72,129.72,0.0,0.0,True
U0_C3,0,3,2008-01-10,54.56,5411,Grocery,2,109,145,1.0,100.28,100.28,0.0,0.0,True
U0_C0,0,0,2008-01-11,32.81,5912,Retail,1,33,145,1.0,30.36,30.36,0.0,0.0,True
U0_C3,0,3,2008-01-11,146.3,5541,Fuel,1,146,145,1.0,134.32,134.32,0.0,0.0,True
U0_C2,0,2,2008-01-12,70.0,5499,Grocery,2,140,145,1.0,128.8,128.8,0.0,0.0,True
U0_C2,0,2,2008-01-12,55.53,5499,Grocery,2,111,145,1.0,102.12,102.12,0.0,0.0,True
U0_C2,0,2,2008-01-12,-70.0,5499,Grocery,2,-140,145,1.0,-128.8,-128.8,0.0,0.0,True
U0_C3,0,3,2008-01-12,155.75,5300,Retail,1,156,145,1.0,143.52,143.52,0.0,0.0,True
U0_C0,0,0,2008-01-12,49.67,5942,Retail,1,50,145,1.0,46.0,46.0,0.0,0.0,True
U0_C2,0,2,2008-01-13,51.93,5912,Retail,1,52,145,1.0,47.84,47.84,0.0,0.0,True
U0_C3,0,3,2008-01-13,154.58,5912,Retail,1,155,145,1.0,142.6,142.6,0.0,0.0,True
U0_C3,0,3,2008-01-13,887.29,4722,Travel,3,2662,145,1.0,2449.04,2449.04,0.0,0.0,True
U0_C3,0,3,2008-01-14,123.29,5541,Fuel,1,123,145,1.0,113.16,113.16,0.0,0.0,True
U0_C2,0,2,2008-01-14,44.78,5912,Retail,1,45,145,1.0,41.4,41.4,0.0,0.0,True
U0_C3,0,3,2008-01-14,63.82,5310,Retail,1,64,145,1.0,58.88,58.88,0.0,0.0,True
U0_C3,0,3,2008-01-14,116.41,5541,Fuel,1,116,145,1.0,106.72,106.72,0.0,0.0,True
U0_C0,0,0,2008-01-15,39.57,5411,Grocery,2,79,145,1.0,72.68,72.68,0.0,0.0,True
U0_C3,0,3,2008-01-15,109.29,5300,Retail,1,109,145,1.0,100.28,100.28,0.0,0.0,True
U0_C3,0,3,2008-01-15,25.87,7230,Other,1,26,145,1.0,23.92,23.92,0.0,0.0,True
U0_C0,0,0,2008-01-16,149.97,5311,Retail,1,150,145,1.0,138.0,138.0,0.0,0.0,True
U0_C3,0,3,2008-01-16,110.02,5300,Retail,1,110,145,1.0,101.2,101.2,0.0,0.0,True
U0_C2,0,2,2008-01-16,136.3,5311,Retail,1,136,145,1.0,125.12,125.12,0.0,0.0,True
U0_C3,0,3,2008-01-17,53.83,7538,Other,1,54,145,1.0,49.68,49.68,0.0,0.0,True
U0_C3,0,3,2008-01-17,75.35,5311,Retail,1,75,145,1.0,69.0,69.0,0.0,0.0,True
U0_C0,0,0,2008-01-18,115.54,5311,Retail,1,116,145,1.0,106.72,106.72,0.0,0.0,True
U0_C3,0,3,2008-01-19,172.24,4814,Other,1,172,145,1.0,158.24,158.24,0.0,0.0,True
U0_C3,0,3,2008-01-19,73.63,7538,Other,1,74,145,1.0,68.08,68.08,0.0,0.0,True
U0_C3,0,3,2008-01-19,43.54,5912,Retail,1,44,145,1.0,40.48,40.48,0.0,0.0,True
U0_C3,0,3,2008-01-19,147.71,5411,Grocery,2,295,145,1.0,271.4,271.4,0.0,0.0,True
U0_C3,0,3,2008-01-20,138.88,5411,Grocery,2,278,145,1.0,255.76,255.76,0.0,0.0,True
U0_C3,0,3,2008-01-21,656.53,5533,Retail,1,657,145,1.0,604.44,604.44,0.0,0.0,True
U0_C2,0,2,2008-01-21,117.29,5912,Retail,1,117,145,1.0,107.64,107.64,0.0,0.0,True
U0_C2,0,2,2008-01-21,27.45,5411,Grocery,2,55,145,1.0,50.6,50.6,0.0,0.0,True
U0_C2,0,2,2008-01-21,8.32,5411,Grocery,2,17,145,1.0,15.64,15.64,0.0,0.0,True
U0_C2,0,2,2008-01-22,128.47,5300,Retail,1,128,145,1.0,117.76,117.76,0.0,0.0,True
U0_C2,0,2,2008-01-22,36.04,5942,Retail,1,36,145,1.0,33.12,33.12,0.0,0.0,True
U0_C3,0,3,2008-01-22,24.16,7832,Other,1,24,145,1.0,22.08,22.08,0.0,0.0,True
U0_C3,0,3,2008-01-22,171.05,5541,Fuel,1,171,145,1.0,157.32,157.32,0.0,0.0,True
U0_C3,0,3,2008-01-23,17.34,5912,Retail,1,17,145,1.0,15.64,15.64,0.0,0.0,True
U0_C2,0,2,2008-01-23,43.2,5300,Retail,1,43,145,1.0,39.56,39.56,0.0,0.0,True
U0_C0,0,0,2008-01-23,115.97,5311,Retail,1,116,145,1.0,106.72,106.72,0.0,0.0,True
U0_C2,0,2,2008-01-24,35.84,5942,Retail,1,36,145,1.0,33.12,33.12,0.0,0.0,True
U0_C2,0,2,2008-01-24,63.42,5300,Retail,1,63,145,1.0,57.96,57.96,0.0,0.0,True
U0_C3,0,3,2008-01-24,658.11,5311,Retail,1,658,145,1.0,605.36,605.36,0.0,0.0,True
U0_C3,0,3,2008-01-24,48.16,5411,Grocery,2,96,145,1.0,88.32,88.32,0.0,0.0,True
U0_C3,0,3,2008-01-25,121.64,5411,Grocery,2,243,145,1.0,223.56,223.56,0.0,0.0,True
U0_C3,0,3,2008-01-25,149.12,5411,Grocery,2,298,145,1.0,274.16,274.16,0.0,0.0,True
U0_C2,0,2,2008-01-26,59.91,7538,Other,1,60,145,1.0,55.2,55.2,0.0,0.0,True
U0_C3,0,3,2008-01-26,37.71,5411,Grocery,2,75,145,1.0,69.0,69.0,0.0,0.0,True
U0_C3,0,3,2008-01-26,119.28,5311,Retail,1,119,145,1.0,109.48,109.48,0.0,0.0,True
U0_C0,0,0,2008-01-27,112.6,5311,Retail,1,113,145,1.0,103.96,103.96,0.0,0.0,True
U0_C2,0,2,2008-01-27,51.03,5942,Retail,1,51,145,1.0,46.92,46.92,0.0,0.0,True
U0_C2,0,2,2008-01-27,30.17,5942,Retail,1,30,145,1.0,27.6,27.6,0.0,0.0,True
U0_C3,0,3,2008-01-27,30.81,7230,Other,1,31,145,1.0,28.52,28.52,0.0,0.0,True
U0_C3,0,3,2008-01-27,127.58,4900,Other,1,128,145,1.0,117.76,117.76,0.0,0.0,True
U0_C0,0,0,2008-01-27,179.89,5411,Grocery,2,360,145,1.0,331.2,331.2,0.0,0.0,True
U0_C0,0,0,2008-01-28,41.08,5411,Grocery,2,82,145,1.0,75.44,75.44,0.0,0.0,True
U0_C3,0,3,2008-01-28,29.65,5813,Dining,2,59,145,1.0,54.28,54.28,0.0,0.0,True
U0_C0,0,0,2008-01-29,331.0,3359,Travel,3,993,145,1.0,913.56,913.56,0.0,0.0,True
U0_C3,0,3,2008-01-29,121.27,3684,Travel,3,364,145,1.0,334.88,334.88,0.0,0.0,True
U0_C3,0,3,2008-01-29,382.0,3684,Travel,3,1146,145,1.0,1054.32,1054.32,0.0,0.0,True
U0_C2,0,2,2008-01-29,57.0,5499,Grocery,2,114,145,1.0,104.88,104.88,0.0,0.0,True
U0_C2,0,2,2008-01-29,-57.0,5499,Grocery,2,-114,145,1.0,-104.88,-104.88,0.0,0.0,True
U0_C2,0,2,2008-01-29,59.17,5499,Grocery,2,118,145,1.0,108.56,108.56,0.0,0.0,True
U0_C2,0,2,2008-01-29,13.14,5812,Dining,2,26,145,1.0,23.92,23.92,0.0,0.0,True
U0_C3,0,3,2008-01-30,143.12,3684,Travel,3,429,145,1.0,394.68,394.68,0.0,0.0,True
U0_C3,0,3,2008-01-30,132.24,5912,Retail,1,132,145,1.0,121.44,121.44,0.0,0.0,True
U0_C3,0,3,2008-01-30,-382.0,3684,Travel,3,-1146,145,1.0,-1054.32,-1054.32,0.0,0.0,True
U0_C3,0,3,2008-01-30,69.48,5211,Retail,1,69,145,1.0,63.48,63.48,0.0,0.0,True
U0_C3,0,3,2008-01-30,67.04,5912,Retail,1,67,145,1.0,61.64,61.64,0.0,0.0,True
U0_C0,0,0,2008-01-30,150.59,3359,Travel,3,452,145,1.0,415.84,415.84,0.0,0.0,True
U0_C0,0,0,2008-01-30,-331.0,3359,Travel,3,-993,145,1.0,-913.56,-913.56,0.0,0.0,True
U0_C3,0,3,2008-01-31,44.77,5411,Grocery,2,90,145,1.0,82.8,82.8,0.0,0.0,True
U0_C3,0,3,2008-01-31,138.47,5912,Retail,1,138,145,1.0,126.96,126.96,0.0,0.0,True
U0_C2,0,2,2008-01-31,37.37,4900,Other,1,37,145,1.0,34.04,34.04,0.0,0.0,True
U0_C0,0,0,2008-01-31,89.2,5812,Dining,2,178,145,1.0,163.76,163.76,0.0,0.0,True
U0_C3,0,3,2008-02-01,117.57,5411,Grocery,2,235,144,1.0,216.2,216.2,0.0,0.0,True
U0_C2,0,2,2008-02-01,30.12,5912,Retail,1,30,144,1.0,27.6,27.6,0.0,0.0,True
U0_C2,0,2,2008-02-02,29.49,5411,Grocery,2,59,144,1.0,54.28,54.28,0.0,0.0,True
U0_C3,0,3,2008-02-02,144.65,5411,Grocery,2,289,144,1.0,265.88,265.88,0.0,0.0,True
U0_C3,0,3,2008-02-02,142.52,5300,Retail,1,143,144,1.0,131.56,131.56,0.0,0.0,True
U0_C2,0,2,2008-02-02,36.44,5912,Retail,1,36,144,1.0,33.12,33.12,0.0,0.0,True
U0_C0,0,0,2008-02-02,26.03,7230,Other,1,26,144,1.0,23.92,23.92,0.0,0.0,True
U0_C3,0,3,2008-02-03,135.08,5311,Retail,1,135,144,1.0,124.2,124.2,0.0,0.0,True
U0_C3,0,3,2008-02-03,51.92,5912,Retail,1,52,144,1.0,47.84,47.84,0.0,0.0,True
U0_C2,0,2,2008-02-03,126.87,5311,Retail,1,127,144,1.0,116.84,116.84,0.0,0.0,True
U0_C3,0,3,2008-02-04,68.91,5812,Dining,2,138,144,1.0,126.96,126.96,0.0,0.0,True
U0_C3,0,3,2008-02-04,188.61,3722,Travel,3,566,144,1.0,520.72,520.72,0.0,0.0,True
U0_C3,0,3,2008-02-05,120.99,5912,Retail,1,121,144,1.0,111.32,111.32,0.0,0.0,True
U0_C3,0,3,2008-02-05,151.32,5912,Retail,1,151,144,1.0,138.92,138.92,0.0,0.0,True
U0_C0,0,0,2008-02-05,146.6,5912,Retail,1,147,144,1.0,135.24,135.24,0.0,0.0,True
U0_C2,0,2,2008-02-05,37.71,5912,Retail,1,38,144,1.0,34.96,34.96,0.0,0.0,True
U0_C2,0,2,2008-02-05,53.38,7538,Other,1,53,144,1.0,48.76,48.76,0.0,0.0,True
U0_C3,0,3,2008-02-06,151.42,5411,Grocery,2,303,144,1.0,278.76,278.76,0.0,0.0,True
U0_C3,0,3,2008-02-06,120.0,4829,Other,1,120,144,1.0,110.4,110.4,0.0,0.0,True
U0_C3,0,3,2008-02-07,117.48,5541,Fuel,1,117,144,1.0,107.64,107.64,0.0,0.0,True
U0_C3,0,3,2008-02-07,121.33,5541,Fuel,1,121,144,1.0,111.32,111.32,0.0,0.0,True
U0_C3,0,3,2008-02-08,41.44,7538,Other,1,41,144,1.0,37.72,37.72,0.0,0.0,True
U0_C0,0,0,2008-02-08,159.16,5311,Retail,1,159,144,1.0,146.28,146.28,0.0,0.0,True
U0_C2,0,2,2008-02-08,140.36,4814,Other,1,140,144,1.0,128.8,128.8,0.0,0.0,True
U0_C3,0,3,2008-02-08,37.78,5942,Retail,1,38,144,1.0,34.96,34.96,0.0,0.0,True
U0_C2,0,2,2008-02-09,43.81,5942,Retail,1,44,144,1.0,40.48,40.48,0.0,0.0,True
U0_C2,0,2,2008-02-09,72.78,5812,Dining,2,146,144,1.0,134.32,134.32,0.0,0.0,True
U0_C3,0,3,2008-02-09,108.8,5311,Retail,1,109,144,1.0,100.28,100.28,0.0,0.0,True
U0_C3,0,3,2008-02-09,82.26,5300,Retail,1,82,144,1.0,75.44,75.44,0.0,0.0,True
U0_C3,0,3,2008-02-10,451.7,6300,Other,1,452,144,1.0,415.84,415.84,0.0,0.0,True
U0_C3,0,3,2008-02-10,1.37,5499,Grocery,2,3,144,1.0,2.76,2.76,0.0,0.0,True
U0_C3,0,3,2008-02-10,45.68,5411,Grocery,2,91,144,1.0,83.72,83.72,0.0,0.0,True
U0_C3,0,3,2008-02-10,155.01,5411,Grocery,2,310,144,1.0,285.2,285.2,0.0,0.0,True
U0_C2,0,2,2008-02-11,36.4,5912,Retail,1,36,144,1.0,33.12,33.12,0.0,0.0,True
U0_C3,0,3,2008-02-11,81.05,5411,Grocery,2,162,144,1.0,149.04,149.04,0.0,0.0,True
U0_C3,0,3,2008-02-12,158.03,5411,Grocery,2,316,144,1.0,290.72,290.72,0.0,0.0,True
U0_C3,0,3,2008-02-12,160.0,4829,Other,1,160,144,1.0,147.2,147.2,0.0,0.0,True
U0_C3,0,3,2008-02-14,21.3,5411,Grocery,2,43,144,1.0,39.56,39.56,0.0,0.0,True
U0_C3,0,3,2008-02-14,78.39,5812,Dining,2,157,144,1.0,144.44,144.44,0.0,0.0,True
U0_C2,0,2,2008-02-14,127.17,5912,Retail,1,127,144,1.0,116.84,116.84,0.0,0.0,True
U0_C2,0,2,2008-02-14,71.36,5211,Retail,1,71,144,1.0,65.32,65.32,0.0,0.0,True
U0_C2,0,2,2008-02-14,71.73,5311,Retail,1,72,144,1.0,66.24,66.24,0.0,0.0,True
U0_C3,0,3,2008-02-16,115.94,4814,Other,1,116,144,1.0,106.72,106.72,0.0,0.0,True
U0_C0,0,0,2008-02-16,79.29,5814,Dining,2,159,144,1.0,146.28,146.28,0.0,0.0,True
U0_C0,0,0,2008-02-16,24.13,5411,Grocery,2,48,144,1.0,44.16,44.16,0.0,0.0,True
U0_C3,0,3,2008-02-16,25.3,5211,Retail,1,25,144,1.0,23.0,23.0,0.0,0.0,True
U0_C3,0,3,2008-02-17,99.33,5300,Retail,1,99,144,1.0,91.08,91.08,0.0,0.0,True
U0_C3,0,3,2008-02-17,93.93,5300,Retail,1,94,144,1.0,86.48,86.48,0.0,0.0,True
U0_C0,0,0,2008-02-17,29.08,7230,Other,1,29,144,1.0,26.68,26.68,0.0,0.0,True
U0_C2,0,2,2008-02-17,47.67,5942,Retail,1,48,144,1.0,44.16,44.16,0.0,0.0,True
U0_C2,0,2,2008-02-17,117.16,5541,Fuel,1,117,144,1.0,107.64,107.64,0.0,0.0,True
U0_C0,0,0,2008-02-17,24.19,5411,Grocery,2,48,144,1.0,44.16,44.16,0.0,0.0,True
U0_C3,0,3,2008-02-18,110.17,5300,Retail,1,110,144,1.0,101.2,101.2,0.0,0.0,True
U0_C3,0,3,2008-02-18,59.82,7538,Other,1,60,144,1.0,55.2,55.2,0.0,0.0,True
U0_C0,0,0,2008-02-18,142.14,4900,Other,1,142,144,1.0,130.64,130.64,0.0,0.0,True
U0_C2,0,2,2008-02-18,133.75,5311,Retail,1,134,144,1.0,123.28,123.28,0.0,0.0,True
U0_C3,0,3,2008-02-19,131.01,5912,Retail,1,131,144,1.0,120.52,120.52,0.0,0.0,True
U0_C0,0,0,2008-02-20,113.33,5541,Fuel,1,113,144,1.0,103.96,103.96,0.0,0.0,True
U0_C2,0,2,2008-02-20,42.46,5411,Grocery,2,85,144,1.0,78.2,78.2,0.0,0.0,True
U0_C0,0,0,2008-02-20,137.13,5411,Grocery,2,274,144,1.0,252.08,252.08,0.0,0.0,True
U0_C2,0,2,2008-02-20,122.32,5541,Fuel,1,122,144,1.0,112.24,112.24,0.0,0.0,True
U0_C0,0,0,2008-02-20,5.48,5815,Retail,1,5,144,1.0,4.6,4.6,0.0,0.0,True
U0_C2,0,2,2008-02-20,13.22,5310,Retail,1,13,144,1.0,11.96,11.96,0.0,0.0,True
U0_C0,0,0,2008-02-21,150.85,4900,Other,1,151,144,1.0,138.92,138.92,0.0,0.0,True
U0_C0,0,0,2008-02-21,9.18,5812,Dining,2,18,144,1.0,16.56,16.56,0.0,0.0,True
U0_C0,0,0,2008-02-21,74.17,5812,Dining,2,148,144,1.0,136.16,136.16,0.0,0.0,True
U0_C0,0,0,2008-02-22,80.58,5300,Retail,1,81,144,1.0,74.52,74.52,0.0,0.0,True
U0_C0,0,0,2008-02-22,42.05,5411,Grocery,2,84,144,1.0,77.28,77.28,0.0,0.0,True
U0_C0,0,0,2008-02-22,13.27,5912,Retail,1,13,144,1.0,11.96,11.96,0.0,0.0,True
U0_C3,0,3,2008-02-23,85.71,5812,Dining,2,171,144,1.0,157.32,157.32,0.0,0.0,True
U0_C2,0,2,2008-02-23,125.07,5411,Grocery,2,250,144,1.0,230.0,230.0,0.0,0.0,True
U0_C0,0,0,2008-02-24,42.72,5942,Retail,1,43,144,1.0,39.56,39.56,0.0,0.0,True
U0_C3,0,3,2008-02-24,98.79,5311,Retail,1,99,144,1.0,91.08,91.08,0.0,0.0,True
U0_C3,0,3,2008-02-25,97.36,5912,Retail,1,97,144,1.0,89.24,89.24,0.0,0.0,True
U0_C0,0,0,2008-02-25,54.61,7538,Other,1,55,144,1.0,50.6,50.6,0.0,0.0,True
U0_C0,0,0,2008-02-26,130.89,4900,Other,1,131,144,1.0,120.52,120.52,0.0,0.0,True
U0_C2,0,2,2008-02-26,137.61,5300,Retail,1,138,144,1.0,126.96,126.96,0.0,0.0,True
U0_C0,0,0,2008-02-27,70.4,7538,Other,1,70,144,1.0,64.4,64.4,0.0,0.0,True
U0_C3,0,3,2008-02-27,86.2,5311,Retail,1,86,144,1.0,79.12,79.12,0.0,0.0,True
U0_C0,0,0,2008-02-28,84.34,5661,Retail,1,84,144,1.0,77.28,77.28,0.0,0.0,True
U0_C2,0,2,2008-02-28,127.25,5541,Fuel,1,127,144,1.0,116.84,116.84,0.0,0.0,True
U0_C2,0,2,2008-02-28,31.21,5211,Retail,1,31,144,1.0,28.52,28.52,0.0,0.0,True
U0_C2,0,2,2008-02-28,61.89,5912,Retail,1,62,144,1.0,57.04,57.04,0.0,0.0,True
U0_C2,0,2,2008-03-01,76.84,5300,Retail,1,77,143,1.0,70.84,70.84,0.0,0.0,True
U0_C0,0,0,2008-03-01,48.2,5411,Grocery,2,96,143,1.0,88.32,88.32,0.0,0.0,True
U0_C0,0,0,2008-03-01,63.12,5812,Dining,2,126,143,1.0,115.92,115.92,0.0,0.0,True
U0_C0,0,0,2008-03-02,115.67,4814,Other,1,116,143,1.0,106.72,106.72,0.0,0.0,True
U0_C2,0,2,2008-03-02,3.43,5541,Fuel,1,3,143,1.0,2.76,2.76,0.0,0.0,True
U0_C3,0,3,2008-03-02,116.72,5300,Retail,1,117,143,1.0,107.64,107.64,0.0,0.0,True
U0_C0,0,0,2008-03-02,71.68,7538,Other,1,72,143,1.0,66.24,66.24,0.0,0.0,True
U0_C0,0,0,2008-03-02,11.46,5411,Grocery,2,23,143,1.0,21.16,21.16,0.0,0.0,True
U0_C2,0,2,2008-03-03,38.82,5411,Grocery,2,78,143,1.0,71.76,71.76,0.0,0.0,True
U0_C2,0,2,2008-03-03,8.25,5812,Dining,2,16,143,1.0,14.72,14.72,0.0,0.0,True
U0_C2,0,2,2008-03-03,71.11,5812,Dining,2,142,143,1.0,130.64,130.64,0.0,0.0,True
U0_C0,0,0,2008-03-03,39.84,5193,Other,1,40,143,1.0,36.8,36.8,0.0,0.0,True
U0_C3,0,3,2008-03-03,165.18,5411,Grocery,2,330,143,1.0,303.6,303.6,0.0,0.0,True
U0_C3,0,3,2008-03-03,351.0,4722,Travel,3,1053,143,1.0,968.76,968.76,0.0,0.0,True
U0_C3,0,3,2008-03-04,68.55,5812,Dining,2,137,143,1.0,126.04,126.04,0.0,0.0,True
U0_C3,0,3,2008-03-04,88.37,5812,Dining,2,177,143,1.0,162.84,162.84,0.0,0.0,True
U0_C3,0,3,2008-03-04,961.79,4722,Travel,3,2885,143,1.0,2654.2,2654.2,0.0,0.0,True
U0_C3,0,3,2008-03-06,27.47,4814,Other,1,27,143,1.0,24.84,24.84,0.0,0.0,True
U0_C0,0,0,2008-03-06,73.16,5812,Dining,2,146,143,1.0,134.32,134.32,0.0,0.0,True
U0_C2,0,2,2008-03-08,126.3,5311,Retail,1,126,143,1.0,115.92,115.92,0.0,0.0,True
U0_C3,0,3,2008-03-08,36.69,5411,Grocery,2,73,143,1.0,67.16,67.16,0.0,0.0,True
U0_C3,0,3,2008-03-09,13.21,5541,Fuel,1,13,143,1.0,11.96,11.96,0.0,0.0,True
U0_C3,0,3,2008-03-09,161.52,4900,Other,1,162,143,1.0,149.04,149.04,0.0,0.0,True
U0_C3,0,3,2008-03-09,149.71,4722,Travel,3,449,143,1.0,413.08,413.08,0.0,0.0,True
U0_C3,0,3,2008-03-09,-351.0,4722,Travel,3,-1053,143,1.0,-968.76,-968.76,0.0,0.0,True
U0_C2,0,2,2008-03-10,78.14,5310,Retail,1,78,143,1.0,71.76,71.76,0.0,0.0,True
U0_C3,0,3,2008-03-10,117.19,5912,Retail,1,117,143,1.0,107.64,107.64,0.0,0.0,True
U0_C0,0,0,2008-03-10,27.3,5411,Grocery,2,55,143,1.0,50.6,50.6,0.0,0.0,True
U0_C3,0,3,2008-03-10,122.24,5310,Retail,1,122,143,1.0,112.24,112.24,0.0,0.0,True
U0_C0,0,0,2008-03-10,124.01,5912,Retail,1,124,143,1.0,114.08,114.08,0.0,0.0,True
U0_C3,0,3,2008-03-11,219.89,4899,Other,1,220,143,1.0,202.4,202.4,0.0,0.0,True
U0_C0,0,0,2008-03-11,59.02,7538,Other,1,59,143,1.0,54.28,54.28,0.0,0.0,True
U0_C0,0,0,2008-03-11,31.48,7832,Other,1,31,143,1.0,28.52,28.52,0.0,0.0,True
U0_C0,0,0,2008-03-12,119.4,5300,Retail,1,119,143,1.0,109.48,109.48,0.0,0.0,True
U0_C2,0,2,2008-03-12,78.63,5300,Retail,1,79,143,1.0,72.68,72.68,0.0,0.0,True
U0_C0,0,0,2008-03-12,40.92,5912,Retail,1,41,143,1.0,37.72,37.72,0.0,0.0,True
U0_C2,0,2,2008-03-13,64.68,5912,Retail,1,65,143,1.0,59.8,59.8,0.0,0.0,True
U0_C2,0,2,2008-03-13,71.99,5541,Fuel,1,72,143,1.0,66.24,66.24,0.0,0.0,True
U0_C2,0,2,2008-03-13,68.49,7538,Other,1,68,143,1.0,62.56,62.56,0.0,0.0,True
U0_C3,0,3,2008-03-14,31.27,7832,Other,1,31,143,1.0,28.52,28.52,0.0,0.0,True
U0_C3,0,3,2008-03-14,118.26,5311,Retail,1,118,143,1.0,108.56,108.56,0.0,0.0,True
U0_C0,0,0,2008-03-14,176.81,4814,Other,1,177,143,1.0,162.84,162.84,0.0,0.0,True
U0_C0,0,0,2008-03-14,27.74,5411,Grocery,2,55,143,1.0,50.6,50.6,0.0,0.0,True
U0_C3,0,3,2008-03-14,115.66,5311,Retail,1,116,143,1.0,106.72,106.72,0.0,0.0,True
U0_C0,0,0,2008-03-15,74.65,7538,Other,1,75,143,1.0,69.0,69.0,0.0,0.0,True
U0_C3,0,3,2008-03-15,52.93,5912,Retail,1,53,143,1.0,48.76,48.76,0.0,0.0,True
U0_C3,0,3,2008-03-15,43.97,5411,Grocery,2,88,143,1.0,80.96,80.96,0.0,0.0,True
U0_C3,0,3,2008-03-15,123.81,5311,Retail,1,124,143,1.0,114.08,114.08,0.0,0.0,True
U0_C3,0,3,2008-03-15,110.95,5311,Retail,1,111,143,1.0,102.12,102.12,0.0,0.0,True
U0_C0,0,0,2008-03-16,37.49,5942,Retail,1,37,143,1.0,34.04,34.04,0.0,0.0,True
U0_C2,0,2,2008-03-16,25.13,5311,Retail,1,25,143,1.0,23.0,23.0,0.0,0.0,True
U0_C2,0,2,2008-03-16,41.22,5411,Grocery,2,82,143,1.0,75.44,75.44,0.0,0.0,True
U0_C3,0,3,2008-03-16,135.39,5411,Grocery,2,271,143,1.0,249.32,249.32,0.0,0.0,True
U0_C2,0,2,2008-03-17,54.27,5411,Grocery,2,109,143,1.0,100.28,100.28,0.0,0.0,True
U0_C3,0,3,2008-03-18,12.94,5411,Grocery,2,26,143,1.0,23.92,23.92,0.0,0.0,True
U0_C2,0,2,2008-03-18,89.48,5311,Retail,1,89,143,1.0,81.88,81.88,0.0,0.0,True
U0_C2,0,2,2008-03-18,9.3,5815,Retail,1,9,143,1.0,8.28,8.28,0.0,0.0,True
U0_C2,0,2,2008-03-19,133.32,5411,Grocery,2,267,143,1.0,245.64,245.64,0.0,0.0,True
U0_C3,0,3,2008-03-20,139.65,5912,Retail,1,140,143,1.0,128.8,128.8,0.0,0.0,True
U0_C3,0,3,2008-03-20,72.71,7538,Other,1,73,143,1.0,67.16,67.16,0.0,0.0,True
U0_C3,0,3,2008-03-20,8.53,5815,Retail,1,9,143,1.0,8.28,8.28,0.0,0.0,True
U0_C2,0,2,2008-03-20,38.75,5411,Grocery,2,78,143,1.0,71.76,71.76,0.0,0.0,True
U0_C3,0,3,2008-03-21,85.79,5912,Retail,1,86,143,1.0,79.12,79.12,0.0,0.0,True
U0_C3,0,3,2008-03-21,39.08,5411,Grocery,2,78,143,1.0,71.76,71.76,0.0,0.0,True
U0_C3,0,3,2008-03-21,163.98,5300,Retail,1,164,143,1.0,150.88,150.88,0.0,0.0,True
U0_C3,0,3,2008-03-22,118.24,5311,Retail,1,118,143,1.0,108.56,108.56,0.0,0.0,True
U0_C2,0,2,2008-03-22,7.38,5815,Retail,1,7,143,1.0,6.44,6.44,0.0,0.0,True
U0_C3,0,3,2008-03-23,18.85,4214,Other,1,19,143,1.0,17.48,17.48,0.0,0.0,True
U0_C3,0,3,2008-03-23,174.04,4814,Other,1,174,143,1.0,160.08,160.08,0.0,0.0,True
U0_C3,0,3,2008-03-23,100.15,5812,Dining,2,200,143,1.0,184.0,184.0,0.0,0.0,True
U0_C3,0,3,2008-03-24,119.33,5300,Retail,1,119,143,1.0,109.48,109.48,0.0,0.0,True
U0_C2,0,2,2008-03-24,102.6,5300,Retail,1,103,143,1.0,94.76,94.76,0.0,0.0,True
U0_C2,0,2,2008-03-24,39.21,5942,Retail,1,39,143,1.0,35.88,35.88,0.0,0.0,True
U0_C3,0,3,2008-03-24,49.84,7538,Other,1,50,143,1.0,46.0,46.0,0.0,0.0,True
U0_C3,0,3,2008-03-25,117.61,5411,Grocery,2,235,143,1.0,216.2,216.2,0.0,0.0,True
U0_C2,0,2,2008-03-25,13.71,5812,Dining,2,27,143,1.0,24.84,24.84,0.0,0.0,True
U0_C2,0,2,2008-03-26,11.34,5812,Dining,2,23,143,1.0,21.16,21.16,0.0,0.0,True
U0_C3,0,3,2008-03-26,98.26,5300,Retail,1,98,143,1.0,90.16,90.16,0.0,0.0,True
U0_C2,0,2,2008-03-27,111.33,5912,Retail,1,111,143,1.0,102.12,102.12,0.0,0.0,True
U0_C0,0,0,2008-03-27,43.28,5942,Retail,1,43,143,1.0,39.56,39.56,0.0,0.0,True
U0_C3,0,3,2008-03-28,140.0,4829,Other,1,140,143,1.0,128.8,128.8,0.0,0.0,True
U0_C3,0,3,2008-03-28,118.98,5311,Retail,1,119,143,1.0,109.48,109.48,0.0,0.0,True
