User,Card,transaction_date,transaction_month,transaction_year,amount_usd,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,spend_category,has_error_flag,is_fraud_flag
0,1,2017-04-20,2017-04,2017,68.07,Chip Transaction,-7.14667e+18,Monterey Park,CA,91755.0,5970,Retail,0,0
0,1,2017-04-21,2017-04,2017,7.08,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-04-22,2017-04,2017,10.32,Chip Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,1,2017-04-26,2017-04,2017,137.23,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-04-27,2017-04,2017,79.87,Chip Transaction,8.08093e+18,Monterey Park,CA,91754.0,5310,Retail,0,0
0,1,2017-04-29,2017-04,2017,68.21,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-05-02,2017-05,2017,74.31,Chip Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2017-05-02,2017-05,2017,70.44,Chip Transaction,1.87845e+18,La Verne,CA,91750.0,5310,Retail,0,0
0,1,2017-05-02,2017-05,2017,242.01,Online Transaction,1.10833e+18,ONLINE,,,4899,Telecom/Utilities,0,0
0,1,2017-05-04,2017-05,2017,30.75,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-05-05,2017-05,2017,95.62,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-05-07,2017-05,2017,79.07,Chip Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2017-05-14,2017-05,2017,109.59,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,1,2017-05-15,2017-05,2017,26.24,Chip Transaction,-8.68256e+16,La Verne,CA,91750.0,7230,Services,0,0
0,1,2017-05-18,2017-05,2017,35.24,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-05-20,2017-05,2017,35.8,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-05-21,2017-05,2017,23.63,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2017-05-23,2017-05,2017,128.66,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-05-28,2017-05,2017,51.52,Chip Transaction,-5.90412e+18,Diamond Bar,CA,91765.0,5719,Retail,0,0
0,1,2017-05-29,2017-05,2017,6.2,Online Transaction,-2.04205e+18,ONLINE,,,5815,Dining,0,0
0,1,2017-05-30,2017-05,2017,6.08,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-05-30,2017-05,2017,107.85,Chip Transaction,8.38425e+17,Mira Loma,CA,91752.0,4814,Telecom/Utilities,0,0
0,1,2017-05-31,2017-05,2017,-56.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-05-31,2017-05,2017,56.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-05-31,2017-05,2017,58.22,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-05-31,2017-05,2017,3.94,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-06-04,2017-06,2017,169.51,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-06-04,2017-06,2017,2.33,Chip Transaction,3.41453e+18,Monterey Park,CA,91754.0,5651,Retail,0,0
0,1,2017-06-05,2017-06,2017,41.57,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2017-06-11,2017-06,2017,77.79,Chip Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,1,2017-06-14,2017-06,2017,39.2,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-06-18,2017-06,2017,178.83,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-06-19,2017-06,2017,42.82,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-06-23,2017-06,2017,1.54,Chip Transaction,-7.23219e+18,La Verne,CA,91750.0,7542,Services,0,0
0,1,2017-06-23,2017-06,2017,3.53,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-06-25,2017-06,2017,73.07,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-06-25,2017-06,2017,31.19,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-06-26,2017-06,2017,115.26,Chip Transaction,9.70328e+16,Palo Alto,CA,94303.0,5411,Retail,0,0
0,1,2017-06-27,2017-06,2017,71.55,Chip Transaction,7.06958e+18,Palo Alto,CA,94301.0,5812,Dining,0,0
0,1,2017-06-29,2017-06,2017,120.28,Chip Transaction,-5.46792e+18,Palo Alto,CA,94301.0,5912,Retail,1,0
0,1,2017-07-02,2017-07,2017,40.84,Chip Transaction,1.28759e+18,San Francisco,CA,94188.0,5411,Retail,0,0
0,1,2017-07-05,2017-07,2017,80.62,Chip Transaction,4.7517e+18,Palo Alto,CA,94303.0,5814,Dining,1,0
0,1,2017-07-07,2017-07,2017,113.25,Chip Transaction,3.53294e+18,Palo Alto,CA,94301.0,5655,Retail,0,0
0,1,2017-07-10,2017-07,2017,10.32,Chip Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,1,2017-07-19,2017-07,2017,65.81,Chip Transaction,-7.9481e+17,Westville,NJ,8093.0,5814,Dining,0,0
0,1,2017-07-19,2017-07,2017,303.73,Online Transaction,6.65429e+18,ONLINE,,,4899,Telecom/Utilities,0,0
0,1,2017-07-22,2017-07,2017,149.18,Chip Transaction,8.38425e+17,Williamstown,NJ,8094.0,4814,Telecom/Utilities,0,0
0,1,2017-07-24,2017-07,2017,11.68,Chip Transaction,-4.05161e+18,Westville,NJ,8093.0,5541,Fuel,0,0
0,1,2017-07-25,2017-07,2017,58.27,Chip Transaction,-2.47248e+18,Williamstown,NJ,8094.0,7538,Services,0,0
0,1,2017-07-26,2017-07,2017,167.05,Chip Transaction,1.90253e+17,Monroeville,NJ,8343.0,3359,Travel,0,0
0,1,2017-07-26,2017-07,2017,166.47,Chip Transaction,3.99132e+18,Audubon,NJ,8106.0,3405,Travel,1,0
0,1,2017-07-29,2017-07,2017,-64.0,Chip Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,1,2017-07-29,2017-07,2017,64.0,Chip Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,1,2017-07-29,2017-07,2017,71.4,Chip Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,1,2017-07-29,2017-07,2017,6.44,Online Transaction,-5.21142e+17,ONLINE,,,5815,Dining,0,0
0,1,2017-07-30,2017-07,2017,11.71,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-07-31,2017-07,2017,90.46,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-07-31,2017-07,2017,115.49,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-08-01,2017-08,2017,38.51,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-08-03,2017-08,2017,147.93,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,1,2017-08-05,2017-08,2017,50.93,Chip Transaction,-3.34594e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2017-08-05,2017-08,2017,71.75,Chip Transaction,6.66197e+18,Ontario,CA,91761.0,5211,Retail,0,0
0,1,2017-08-08,2017-08,2017,32.0,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-08-08,2017-08,2017,3.52,Swipe Transaction,3.56025e+17,La Verne,CA,91750.0,5921,Retail,0,0
0,1,2017-08-14,2017-08,2017,140.35,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-08-22,2017-08,2017,15.21,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,1,2017-08-23,2017-08,2017,23.22,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-08-23,2017-08,2017,6.15,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,1,2017-08-27,2017-08,2017,32.23,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-08-28,2017-08,2017,151.01,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-08-31,2017-08,2017,128.99,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-09-02,2017-09,2017,-63.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-09-02,2017-09,2017,63.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-09-02,2017-09,2017,52.7,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-09-02,2017-09,2017,74.24,Chip Transaction,-8.12952e+18,La Verne,CA,91750.0,5211,Retail,0,0
0,1,2017-09-07,2017-09,2017,27.82,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2017-09-09,2017-09,2017,83.18,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-09-11,2017-09,2017,33.45,Chip Transaction,-3.26567e+18,Monterey Park,CA,91754.0,7832,Services,0,0
0,1,2017-09-16,2017-09,2017,119.43,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-09-21,2017-09,2017,33.04,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2017-09-22,2017-09,2017,-66.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-09-22,2017-09,2017,71.15,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-09-22,2017-09,2017,66.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-09-24,2017-09,2017,8.3,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-09-29,2017-09,2017,118.21,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-10-03,2017-10,2017,37.22,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-10-03,2017-10,2017,29.4,Chip Transaction,4.05526e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2017-10-06,2017-10,2017,14.22,Chip Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,1,2017-10-08,2017-10,2017,38.88,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-10-08,2017-10,2017,36.07,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-10-12,2017-10,2017,200.84,Chip Transaction,-7.68204e+18,La Verne,CA,91750.0,7996,Services,0,0
0,1,2017-10-13,2017-10,2017,16.2,Online Transaction,4.24134e+18,ONLINE,,,4814,Telecom/Utilities,0,0
0,1,2017-10-16,2017-10,2017,144.0,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-10-17,2017-10,2017,78.37,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,1,2017-10-19,2017-10,2017,51.15,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-10-20,2017-10,2017,72.83,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-10-22,2017-10,2017,138.85,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-10-24,2017-10,2017,44.7,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-10-26,2017-10,2017,54.84,Chip Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2017-10-31,2017-10,2017,32.99,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-10-31,2017-10,2017,12.89,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-10-31,2017-10,2017,-91.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-10-31,2017-10,2017,91.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-10-31,2017-10,2017,67.59,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-11-05,2017-11,2017,6.43,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-11-06,2017-11,2017,62.34,Chip Transaction,-3.34594e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2017-11-07,2017-11,2017,33.06,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-11-07,2017-11,2017,77.74,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,1,2017-11-08,2017-11,2017,59.01,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-11-09,2017-11,2017,34.58,Chip Transaction,6.66197e+18,Ontario,CA,91761.0,5211,Retail,0,0
0,1,2017-11-11,2017-11,2017,32.2,Chip Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,1,2017-11-11,2017-11,2017,10.02,Chip Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,1,2017-11-14,2017-11,2017,58.21,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,1,2017-11-15,2017-11,2017,119.14,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,1,0
0,1,2017-11-16,2017-11,2017,25.24,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-11-24,2017-11,2017,134.4,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,1,2017-11-26,2017-11,2017,38.39,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-11-27,2017-11,2017,151.0,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-11-29,2017-11,2017,37.48,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-11-30,2017-11,2017,32.93,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-12-02,2017-12,2017,29.73,Chip Transaction,8.08093e+18,Monterey Park,CA,91754.0,5310,Retail,0,0
0,1,2017-12-02,2017-12,2017,10.31,Chip Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,1,0
0,1,2017-12-03,2017-12,2017,81.63,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-12-04,2017-12,2017,119.55,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,1,0
0,1,2017-12-06,2017-12,2017,150.99,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2017-12-08,2017-12,2017,113.86,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-12-08,2017-12,2017,57.02,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2017-12-09,2017-12,2017,38.42,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-12-10,2017-12,2017,36.03,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2017-12-14,2017-12,2017,122.37,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-12-14,2017-12,2017,45.28,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-12-16,2017-12,2017,63.46,Chip Transaction,4.7517e+18,Cabot,AR,72023.0,5814,Dining,0,0
0,1,2017-12-17,2017-12,2017,8.95,Chip Transaction,-5.16204e+18,Cabot,AR,72023.0,5541,Fuel,0,0
0,1,2017-12-19,2017-12,2017,30.73,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2017-12-21,2017-12,2017,51.92,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-12-22,2017-12,2017,124.2,Chip Transaction,-5.90412e+18,Diamond Bar,CA,91765.0,5719,Retail,0,0
0,1,2017-12-23,2017-12,2017,6.17,Online Transaction,6.45521e+18,ONLINE,,,5815,Dining,0,0
0,1,2017-12-24,2017-12,2017,14.55,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2017-12-24,2017-12,2017,29.0,Chip Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,1,2017-12-25,2017-12,2017,122.28,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,1,0
0,1,2017-12-25,2017-12,2017,150.4,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,1,2017-12-26,2017-12,2017,35.71,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2017-12-27,2017-12,2017,131.16,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2017-12-27,2017-12,2017,37.07,Chip Transaction,6.66197e+18,Ontario,CA,91761.0,5211,Retail,0,0
0,1,2017-12-28,2017-12,2017,109.98,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2017-12-29,2017-12,2017,60.4,Chip Transaction,3.95215e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2017-12-31,2017-12,2017,145.71,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-01-02,2018-01,2018,29.84,Chip Transaction,7.94533e+18,La Verne,CA,91750.0,4900,Utilities,1,0
0,1,2018-01-03,2018-01,2018,39.02,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2018-01-04,2018-01,2018,30.54,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2018-01-05,2018-01,2018,35.07,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2018-01-14,2018-01,2018,70.03,Chip Transaction,8.38425e+17,Mira Loma,CA,91752.0,4814,Telecom/Utilities,0,0
0,1,2018-01-18,2018-01,2018,152.21,Chip Transaction,7.94533e+18,La Verne,CA,91750.0,4900,Utilities,0,0
0,1,2018-01-23,2018-01,2018,36.24,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-01-23,2018-01,2018,77.09,Chip Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,1,2018-01-27,2018-01,2018,30.14,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2018-01-28,2018-01,2018,149.16,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-01-28,2018-01,2018,169.85,Online Transaction,-9.09268e+18,ONLINE,,,4900,Utilities,0,0
0,1,2018-01-30,2018-01,2018,66.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2018-01-30,2018-01,2018,-66.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2018-01-30,2018-01,2018,44.2,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2018-01-31,2018-01,2018,27.26,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2018-02-02,2018-02,2018,27.5,Chip Transaction,6.66197e+18,Ontario,CA,91761.0,5211,Retail,0,0
0,1,2018-02-02,2018-02,2018,3.24,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2018-02-03,2018-02,2018,68.02,Chip Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,1,2018-02-05,2018-02,2018,145.54,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-02-06,2018-02,2018,106.51,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-02-09,2018-02,2018,33.21,Chip Transaction,4.05526e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2018-02-12,2018-02,2018,68.24,Chip Transaction,-3.34594e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2018-02-18,2018-02,2018,129.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2018-02-19,2018-02,2018,145.83,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-02-23,2018-02,2018,54.91,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-02-23,2018-02,2018,10.22,Chip Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,1,2018-02-27,2018-02,2018,116.5,Online Transaction,-7.42109e+18,ONLINE,,,5311,Retail,0,0
0,1,2018-02-28,2018-02,2018,126.79,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2018-03-01,2018-03,2018,29.31,Swipe Transaction,-6.73317e+18,Mira Loma,CA,91752.0,7832,Services,0,0
0,1,2018-03-04,2018-03,2018,50.05,Chip Transaction,-3.34594e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2018-03-07,2018-03,2018,33.21,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2018-03-08,2018-03,2018,50.72,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2018-03-10,2018-03,2018,45.97,Chip Transaction,4.06065e+18,La Verne,CA,91750.0,5411,Retail,0,0
0,1,2018-03-11,2018-03,2018,33.36,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-03-13,2018-03,2018,7.27,Swipe Transaction,-1.60579e+18,La Verne,CA,91750.0,5812,Dining,0,0
0,1,2018-03-14,2018-03,2018,116.3,Chip Transaction,-2.45178e+17,La Verne,CA,91750.0,5311,Retail,0,0
0,1,2018-03-20,2018-03,2018,38.48,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2018-03-20,2018-03,2018,53.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,1,0
0,1,2018-03-20,2018-03,2018,-53.0,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2018-03-22,2018-03,2018,29.42,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2018-03-22,2018-03,2018,49.78,Chip Transaction,7.94533e+18,La Verne,CA,91750.0,4900,Utilities,0,0
0,1,2018-03-24,2018-03,2018,72.91,Chip Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,1,2018-03-27,2018-03,2018,213.4,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-03-30,2018-03,2018,125.92,Chip Transaction,2.02755e+18,Mira Loma,CA,91752.0,5541,Fuel,0,0
0,1,2018-03-31,2018-03,2018,29.05,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2018-04-01,2018-04,2018,113.22,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-04-01,2018-04,2018,206.92,Online Transaction,2.7434e+18,ONLINE,,,4899,Telecom/Utilities,0,0
0,1,2018-04-04,2018-04,2018,66.02,Chip Transaction,6.66197e+18,Ontario,CA,91761.0,5211,Retail,0,0
0,1,2018-04-08,2018-04,2018,40.35,Chip Transaction,-7.27612e+17,Monterey Park,CA,91754.0,5411,Retail,0,0
0,1,2018-04-10,2018-04,2018,1.91,Chip Transaction,-7.23219e+18,La Verne,CA,91750.0,7542,Services,0,0
0,1,2018-04-14,2018-04,2018,37.37,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2018-04-14,2018-04,2018,43.61,Chip Transaction,-3.34594e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2018-04-16,2018-04,2018,25.07,Chip Transaction,-3.26567e+18,Monterey Park,CA,91754.0,7832,Services,0,0
0,1,2018-04-24,2018-04,2018,101.39,Chip Transaction,1.91348e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-04-26,2018-04,2018,76.91,Chip Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,1,2018-04-27,2018-04,2018,83.19,Chip Transaction,-4.50054e+18,La Verne,CA,91750.0,5814,Dining,0,0
0,1,2018-04-29,2018-04,2018,125.68,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-05-02,2018-05,2018,118.83,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-05-02,2018-05,2018,37.24,Chip Transaction,3.52721e+18,La Verne,CA,91750.0,5300,Retail,0,0
0,1,2018-05-03,2018-05,2018,10.35,Chip Transaction,-5.0235e+18,Mira Loma,CA,91752.0,5812,Dining,0,0
0,1,2018-05-06,2018-05,2018,136.92,Chip Transaction,-3.45515e+16,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-05-09,2018-05,2018,40.51,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-05-11,2018-05,2018,50.26,Chip Transaction,-5.47568e+18,Monterey Park,CA,91755.0,5942,Retail,0,0
0,1,2018-05-14,2018-05,2018,140.0,Chip Transaction,-4.28247e+18,Mira Loma,CA,91752.0,4829,Telecom/Utilities,0,0
0,1,2018-05-14,2018-05,2018,31.92,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-05-16,2018-05,2018,18.35,Chip Transaction,5.81722e+18,La Verne,CA,91750.0,5912,Retail,0,0
0,1,2018-05-17,2018-05,2018,66.09,Chip Transaction,4.05526e+18,La Verne,CA,91750.0,7538,Services,0,0
0,1,2018-05-17,2018-05,2018,74.7,Chip Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
0,1,2018-05-17,2018-05,2018,72.0,Chip Transaction,-1.28808e+18,La Verne,CA,91750.0,5499,Retail,0,0
